1|TERBB|Sélection=Big Bag (1 m³)|84.337| 55.00|10000|0|1|1
1|TERP20|Sélection=Palette de 114 sacs de 20 L|305.9122|194.48|0|0|1|2
1|TERP50|Sélection=Palette de 51 sacs de 50 L|246.1019|156.45|10000|0|1|3
1|TERP70|Sélection=Palette de 33 sacs de 70 L|218.0057|138.60|10000|0|1|4
1|TERS20|Sélection=Sac de 20 L|3.5816|  2.27|10000|1|1|5
1|TERS50|Sélection=Sac de 50 L|6.4372|  4.09|10000|0|1|6
1|TERS70|Sélection=Sac de 70 L|8.8088|  5.60|10000|0|1|7
1|TERV|Sélection=Vrac (m³)|77.077| 49.00|10000|0|1|8
2|TJABB|Sélection=Big Bag (1 m³)|87.483| 57.00|10000|0|2|1
2|TJAP50|Sélection=Palette de 51 sacs de 50 L|285.9835|181.81|10000|0|2|2
2|TJAS50|Sélection=Sac de 50 L|7.4778|  4.75|10000|1|2|3
2|TJAV|Sélection=Vrac (m³)|80.223| 51.00|10000|0|2|4
3|TPFBB|Sélection=Big Bag (1 m³)|85.91| 56.00|10000|0|3|1
3|TPFP50|Sélection=Palette de 51 sacs de 50 L|284.1443|180.64|10000|0|3|2
3|TPFS50|Sélection=Sac de 50 L|7.4294|  4.72|10000|1|3|3
3|TPFV|Sélection=Vrac (m³)|78.65| 50.00|10000|0|3|4
4|TDBBB|Sélection=Big Bag (1 m³)|87.483| 57.00|10000|0|4|1
4|TDBP50|Sélection=Palette de 51 sacs de 50 L|284.1443|180.64|10000|0|4|2
4|TDBS50|Sélection=Sac de 50 L|7.4294|  4.72|10000|1|4|3
4|TDBV|Sélection=Vrac (m³)|80.223| 51.00|10000|0|4|4
5|TBUISBB|Sélection=Big Bag (1 m³), min. 3 Big Bag|87.483| 57.00|0|0|5|1
5|TBUISP50|Sélection=Palette de 51 sacs de 50 L|307.461|195.47|10000|0|5|2
5|TBUISS50|Sélection=Sac de 50 L|8.0344|  5.11|10000|1|5|3
5|TBUISV|Sélection=Vrac (m³), min. 3 m³|80.223| 51.00|0|0|5|4
6|TPLABB|Sélection=Big Bag (1 m³)|81.191| 53.00|10000|0|6|1
6|TPLAP50|Sélection=Palette de 51 sacs de 50 L|240.5722|152.94|10000|0|6|2
6|TPLAS50|Sélection=Sac de 50 L|6.292|  4.00|10000|1|6|3
6|TPLAV|Sélection=Vrac (m³)|73.931| 47.00|10000|0|6|4
7|TSEMBB|Sélection=Big Bag (1 m³), min. 3 Big Bag|89.056| 58.00|0|0|7|1
7|TSEMP50|Sélection=Palette de 51 sacs de 50 L|319.1254|202.88|10000|0|7|2
7|TSEMS50|Sélection=Sac de 50 L|8.349|  5.30|10000|1|7|3
7|TSEMV|Sélection=Vrac (m³), min. 3 m³|81.796| 52.00|0|0|7|4
8|PRESSEMOTTEBBAG|Sélection=Big Bag (1 m³), min. 3 Big Bag|84.337| 55.00|0|0|8|1
8|PRESSEMOTTEP50|Sélection=Palette de 51 sacs de 50 L|284.1443|180.64|0|0|8|2
8|PRESSEMOTTES50|Sélection=Sac de 50 L|7.4294|  4.72|0|1|8|3
8|PRESSEMOTTEVRAC|Sélection=Vrac (m³), min. 3 m³|77.077| 49.00|0|0|8|4
9|TFLEURISSBIGBAG|Sélection=Big Bag (1 m³), min. 5 Big Bag|103.213| 67.00|0|1|9|1
9|TFLEURISSVRAC|Sélection=Vrac (m³), min. 5 m³|95.953| 61.00|0|0|9|2
10|TFRAISIERS|Sélection=Vrac (m³), min. 3 m³|80.223| 51.00|0|1|10|1
10|TFRAISIERSBIGBAG|Sélection=Big Bag (m³)|87.483| 57.00|0|0|10|2
11|TCHRYSANBB|Sélection=Big Bag (m³)|92.202| 60.00|0|0||1
11|TCHRYSANVRAC|Sélection=Vrac (m³), min. 3 m³|84.942| 54.00|0|1||2
12|TOUBLBB|Sélection=Big Bag (1 m³)|62.315| 41.00|0|0|11|1
12|TOUBLS150|Sélection=Ballot de 150 L|12.584|  8.00|10000|1|11|2
12|TOUBLS250|Sélection=Ballot de 250 L|17.303| 11.00|10000|0|11|3
12|TOUBLV|Sélection=Vrac (m³)|55.055| 35.00|10000|0|11|4
12|ZZZTOUBLP150|Sélection=Palette de 24 ballots de 150 L|256.7136|163.20|10000|0|11|5
12|ZZZTOUBLP250|Sélection=Palette de 18 ballots de 250 L|264.7359|168.30|10000|0|11|6
13|TOUNBB|Sélection=Big Bag (1 m³)|62.315| 41.00|0|1|12|1
